1 , 0 , 1 , 0 , -8 , 7  
1 , 1 , 1 , 1 , -8 , 7  
1 , 2 , 1 , 2 , -8 , 7  
1 , 3 , 1 , 3 , -8 , 7  
1 , 4 , 1 , 4 , -8 , 7  
1 , 5 , 1 , 5 , -8 , 7  
1 , 6 , 1 , 6 , -8 , 7  
1 , 7 , 1 , 7 , -8 , 7  
1 , 8 , 1 , 8 , -8 , 7  
1 , 9 , 1 , 9 , -8 , 7  
1 , 10 , 1 , 10 , -8 , 7  
1 , 11 , 1 , 11 , -8 , 7  
1 , 12 , 1 , 12 , -8 , 7  
1 , 13 , 1 , 13 , -8 , 7  
1 , 14 , 1 , 14 , -8 , 7  
1 , 15 , 1 , 15 , -8 , 7  
1 , 16 , 1 , 16 , -8 , 7  
1 , 17 , 1 , 17 , -8 , 7  
1 , 18 , 1 , 18 , -8 , 7  
1 , 19 , 1 , 19 , -8 , 7  
1 , 20 , 1 , 20 , -8 , 7  
1 , 21 , 1 , 21 , -8 , 7  
1 , 22 , 1 , 22 , -8 , 7  
1 , 23 , 1 , 23 , -8 , 7  
1 , 24 , 1 , 24 , -8 , 7  
1 , 25 , 1 , 25 , -8 , 7  
1 , 26 , 1 , 26 , -8 , 7  
1 , 27 , 1 , 27 , -8 , 7  
1 , 28 , 1 , 28 , -8 , 7  
1 , 29 , 1 , 29 , -8 , 7  
1 , 30 , 1 , 30 , -8 , 7  
1 , 31 , 1 , 31 , -8 , 7  
1 , 32 , 1 , 32 , -8 , 7  
1 , 33 , 1 , 33 , -8 , 7  
1 , 34 , 1 , 34 , -8 , 7  
1 , 35 , 1 , 35 , -8 , 7  
1 , 36 , 1 , 36 , -8 , 7  
1 , 37 , 1 , 37 , -8 , 7  
1 , 38 , 1 , 38 , -8 , 7  
1 , 39 , 1 , 39 , -8 , 7  
1 , 40 , 1 , 40 , -8 , 7  
1 , 41 , 1 , 41 , -8 , 7  
1 , 42 , 1 , 42 , -8 , 7  
1 , 43 , 1 , 43 , -8 , 7  
1 , 44 , 1 , 44 , -8 , 7  
1 , 45 , 1 , 45 , -8 , 7  
1 , 46 , 1 , 46 , -8 , 7  
1 , 47 , 1 , 47 , -8 , 7  
1 , 48 , 1 , 48 , -8 , 7  
1 , 49 , 1 , 49 , -8 , 7  
