1 , 0 , 1 , 9 , 8 , 9 , 8  
1 , 1 , 1 , 19 , 18 , 9 , 8  
1 , 2 , 1 , 29 , 28 , 9 , 8  
1 , 3 , 1 , 39 , 38 , 9 , 8  
1 , 4 , 1 , 49 , 48 , 9 , 8  
1 , 5 , 1 , 59 , 58 , 9 , 8  
1 , 6 , 1 , 69 , 68 , 9 , 8  
1 , 7 , 1 , 79 , 78 , 9 , 8  
1 , 8 , 1 , 89 , 88 , 9 , 8  
1 , 9 , 1 , 99 , 98 , 9 , 8  
1 , 10 , 1 , 109 , 108 , 9 , 8  
1 , 11 , 1 , 119 , 118 , 9 , 8  
1 , 12 , 1 , 129 , 128 , 9 , 8  
1 , 13 , 1 , 139 , 138 , 9 , 8  
1 , 14 , 1 , 149 , 148 , 9 , 8  
1 , 15 , 1 , 159 , 158 , 9 , 8  
1 , 16 , 1 , 169 , 168 , 9 , 8  
1 , 17 , 1 , 179 , 178 , 9 , 8  
1 , 18 , 1 , 189 , 188 , 9 , 8  
1 , 19 , 1 , 199 , 198 , 9 , 8  
1 , 20 , 1 , 209 , 208 , 9 , 8  
1 , 21 , 1 , 219 , 218 , 9 , 8  
1 , 22 , 1 , 229 , 228 , 9 , 8  
1 , 23 , 1 , 239 , 238 , 9 , 8  
1 , 24 , 1 , 249 , 248 , 9 , 8  
1 , 25 , 1 , 259 , 258 , 9 , 8  
1 , 26 , 1 , 269 , 268 , 9 , 8  
1 , 27 , 1 , 279 , 278 , 9 , 8  
1 , 28 , 1 , 289 , 288 , 9 , 8  
1 , 29 , 1 , 299 , 298 , 9 , 8  
1 , 30 , 1 , 309 , 308 , 9 , 8  
1 , 31 , 1 , 319 , 318 , 9 , 8  
1 , 32 , 1 , 329 , 328 , 9 , 8  
1 , 33 , 1 , 339 , 338 , 9 , 8  
1 , 34 , 1 , 349 , 348 , 9 , 8  
1 , 35 , 1 , 359 , 358 , 9 , 8  
1 , 36 , 1 , 369 , 368 , 9 , 8  
1 , 37 , 1 , 379 , 378 , 9 , 8  
1 , 38 , 1 , 389 , 388 , 9 , 8  
1 , 39 , 1 , 399 , 398 , 9 , 8  
1 , 40 , 1 , 409 , 408 , 9 , 8  
1 , 41 , 1 , 419 , 418 , 9 , 8  
1 , 42 , 1 , 429 , 428 , 9 , 8  
1 , 43 , 1 , 439 , 438 , 9 , 8  
1 , 44 , 1 , 449 , 448 , 9 , 8  
1 , 45 , 1 , 459 , 458 , 9 , 8  
1 , 46 , 1 , 469 , 468 , 9 , 8  
1 , 47 , 1 , 479 , 478 , 9 , 8  
1 , 48 , 1 , 489 , 488 , 9 , 8  
1 , 49 , 1 , 499 , 498 , 9 , 8  
