1 , 0 , 1 , 2 , 6 , 2 , 6  
1 , 1 , 1 , 12 , 16 , 2 , 6  
1 , 2 , 1 , 22 , 26 , 2 , 6  
1 , 3 , 1 , 32 , 36 , 2 , 6  
1 , 4 , 1 , 42 , 46 , 2 , 6  
1 , 5 , 1 , 52 , 56 , 2 , 6  
1 , 6 , 1 , 62 , 66 , 2 , 6  
1 , 7 , 1 , 72 , 76 , 2 , 6  
1 , 8 , 1 , 82 , 86 , 2 , 6  
1 , 9 , 1 , 92 , 96 , 2 , 6  
1 , 10 , 1 , 102 , 106 , 2 , 6  
1 , 11 , 1 , 112 , 116 , 2 , 6  
1 , 12 , 1 , 122 , 126 , 2 , 6  
1 , 13 , 1 , 132 , 136 , 2 , 6  
1 , 14 , 1 , 142 , 146 , 2 , 6  
1 , 15 , 1 , 152 , 156 , 2 , 6  
1 , 16 , 1 , 162 , 166 , 2 , 6  
1 , 17 , 1 , 172 , 176 , 2 , 6  
1 , 18 , 1 , 182 , 186 , 2 , 6  
1 , 19 , 1 , 192 , 196 , 2 , 6  
1 , 20 , 1 , 202 , 206 , 2 , 6  
1 , 21 , 1 , 212 , 216 , 2 , 6  
1 , 22 , 1 , 222 , 226 , 2 , 6  
1 , 23 , 1 , 232 , 236 , 2 , 6  
1 , 24 , 1 , 242 , 246 , 2 , 6  
1 , 25 , 1 , 252 , 256 , 2 , 6  
1 , 26 , 1 , 262 , 266 , 2 , 6  
1 , 27 , 1 , 272 , 276 , 2 , 6  
1 , 28 , 1 , 282 , 286 , 2 , 6  
1 , 29 , 1 , 292 , 296 , 2 , 6  
1 , 30 , 1 , 302 , 306 , 2 , 6  
1 , 31 , 1 , 312 , 316 , 2 , 6  
1 , 32 , 1 , 322 , 326 , 2 , 6  
1 , 33 , 1 , 332 , 336 , 2 , 6  
1 , 34 , 1 , 342 , 346 , 2 , 6  
1 , 35 , 1 , 352 , 356 , 2 , 6  
1 , 36 , 1 , 362 , 366 , 2 , 6  
1 , 37 , 1 , 372 , 376 , 2 , 6  
1 , 38 , 1 , 382 , 386 , 2 , 6  
1 , 39 , 1 , 392 , 396 , 2 , 6  
1 , 40 , 1 , 402 , 406 , 2 , 6  
1 , 41 , 1 , 412 , 416 , 2 , 6  
1 , 42 , 1 , 422 , 426 , 2 , 6  
1 , 43 , 1 , 432 , 436 , 2 , 6  
1 , 44 , 1 , 442 , 446 , 2 , 6  
1 , 45 , 1 , 452 , 456 , 2 , 6  
1 , 46 , 1 , 462 , 466 , 2 , 6  
1 , 47 , 1 , 472 , 476 , 2 , 6  
1 , 48 , 1 , 482 , 486 , 2 , 6  
1 , 49 , 1 , 492 , 496 , 2 , 6  
