1 , 0 , 1 , 10 , 7 , 10 , 7  
1 , 1 , 1 , 20 , 17 , 10 , 7  
1 , 2 , 1 , 30 , 27 , 10 , 7  
1 , 3 , 1 , 40 , 37 , 10 , 7  
1 , 4 , 1 , 50 , 47 , 10 , 7  
1 , 5 , 1 , 60 , 57 , 10 , 7  
1 , 6 , 1 , 70 , 67 , 10 , 7  
1 , 7 , 1 , 80 , 77 , 10 , 7  
1 , 8 , 1 , 90 , 87 , 10 , 7  
1 , 9 , 1 , 100 , 97 , 10 , 7  
1 , 10 , 1 , 110 , 107 , 10 , 7  
1 , 11 , 1 , 120 , 117 , 10 , 7  
1 , 12 , 1 , 130 , 127 , 10 , 7  
1 , 13 , 1 , 140 , 137 , 10 , 7  
1 , 14 , 1 , 150 , 147 , 10 , 7  
1 , 15 , 1 , 160 , 157 , 10 , 7  
1 , 16 , 1 , 170 , 167 , 10 , 7  
1 , 17 , 1 , 180 , 177 , 10 , 7  
1 , 18 , 1 , 190 , 187 , 10 , 7  
1 , 19 , 1 , 200 , 197 , 10 , 7  
1 , 20 , 1 , 210 , 207 , 10 , 7  
1 , 21 , 1 , 220 , 217 , 10 , 7  
1 , 22 , 1 , 230 , 227 , 10 , 7  
1 , 23 , 1 , 240 , 237 , 10 , 7  
1 , 24 , 1 , 250 , 247 , 10 , 7  
1 , 25 , 1 , 260 , 257 , 10 , 7  
1 , 26 , 1 , 270 , 267 , 10 , 7  
1 , 27 , 1 , 280 , 277 , 10 , 7  
1 , 28 , 1 , 290 , 287 , 10 , 7  
1 , 29 , 1 , 300 , 297 , 10 , 7  
1 , 30 , 1 , 310 , 307 , 10 , 7  
1 , 31 , 1 , 320 , 317 , 10 , 7  
1 , 32 , 1 , 330 , 327 , 10 , 7  
1 , 33 , 1 , 340 , 337 , 10 , 7  
1 , 34 , 1 , 350 , 347 , 10 , 7  
1 , 35 , 1 , 360 , 357 , 10 , 7  
1 , 36 , 1 , 370 , 367 , 10 , 7  
1 , 37 , 1 , 380 , 377 , 10 , 7  
1 , 38 , 1 , 390 , 387 , 10 , 7  
1 , 39 , 1 , 400 , 397 , 10 , 7  
1 , 40 , 1 , 410 , 407 , 10 , 7  
1 , 41 , 1 , 420 , 417 , 10 , 7  
1 , 42 , 1 , 430 , 427 , 10 , 7  
1 , 43 , 1 , 440 , 437 , 10 , 7  
1 , 44 , 1 , 450 , 447 , 10 , 7  
1 , 45 , 1 , 460 , 457 , 10 , 7  
1 , 46 , 1 , 470 , 467 , 10 , 7  
1 , 47 , 1 , 480 , 477 , 10 , 7  
1 , 48 , 1 , 490 , 487 , 10 , 7  
1 , 49 , 1 , 500 , 497 , 10 , 7  
