1 , 0 , 1 , 6 , 6 , 6 , 6  
1 , 1 , 1 , 16 , 16 , 6 , 6  
1 , 2 , 1 , 26 , 26 , 6 , 6  
1 , 3 , 1 , 36 , 36 , 6 , 6  
1 , 4 , 1 , 46 , 46 , 6 , 6  
1 , 5 , 1 , 56 , 56 , 6 , 6  
1 , 6 , 1 , 66 , 66 , 6 , 6  
1 , 7 , 1 , 76 , 76 , 6 , 6  
1 , 8 , 1 , 86 , 86 , 6 , 6  
1 , 9 , 1 , 96 , 96 , 6 , 6  
1 , 10 , 1 , 106 , 106 , 6 , 6  
1 , 11 , 1 , 116 , 116 , 6 , 6  
1 , 12 , 1 , 126 , 126 , 6 , 6  
1 , 13 , 1 , 136 , 136 , 6 , 6  
1 , 14 , 1 , 146 , 146 , 6 , 6  
1 , 15 , 1 , 156 , 156 , 6 , 6  
1 , 16 , 1 , 166 , 166 , 6 , 6  
1 , 17 , 1 , 176 , 176 , 6 , 6  
1 , 18 , 1 , 186 , 186 , 6 , 6  
1 , 19 , 1 , 196 , 196 , 6 , 6  
1 , 20 , 1 , 206 , 206 , 6 , 6  
1 , 21 , 1 , 216 , 216 , 6 , 6  
1 , 22 , 1 , 226 , 226 , 6 , 6  
1 , 23 , 1 , 236 , 236 , 6 , 6  
1 , 24 , 1 , 246 , 246 , 6 , 6  
1 , 25 , 1 , 256 , 256 , 6 , 6  
1 , 26 , 1 , 266 , 266 , 6 , 6  
1 , 27 , 1 , 276 , 276 , 6 , 6  
1 , 28 , 1 , 286 , 286 , 6 , 6  
1 , 29 , 1 , 296 , 296 , 6 , 6  
1 , 30 , 1 , 306 , 306 , 6 , 6  
1 , 31 , 1 , 316 , 316 , 6 , 6  
1 , 32 , 1 , 326 , 326 , 6 , 6  
1 , 33 , 1 , 336 , 336 , 6 , 6  
1 , 34 , 1 , 346 , 346 , 6 , 6  
1 , 35 , 1 , 356 , 356 , 6 , 6  
1 , 36 , 1 , 366 , 366 , 6 , 6  
1 , 37 , 1 , 376 , 376 , 6 , 6  
1 , 38 , 1 , 386 , 386 , 6 , 6  
1 , 39 , 1 , 396 , 396 , 6 , 6  
1 , 40 , 1 , 406 , 406 , 6 , 6  
1 , 41 , 1 , 416 , 416 , 6 , 6  
1 , 42 , 1 , 426 , 426 , 6 , 6  
1 , 43 , 1 , 436 , 436 , 6 , 6  
1 , 44 , 1 , 446 , 446 , 6 , 6  
1 , 45 , 1 , 456 , 456 , 6 , 6  
1 , 46 , 1 , 466 , 466 , 6 , 6  
1 , 47 , 1 , 476 , 476 , 6 , 6  
1 , 48 , 1 , 486 , 486 , 6 , 6  
1 , 49 , 1 , 496 , 496 , 6 , 6  
