1 , 0 , 1 , 0 , -4 , 2  
1 , 1 , 1 , 1 , -4 , 2  
1 , 2 , 1 , 2 , -4 , 2  
1 , 3 , 1 , 3 , -4 , 2  
1 , 4 , 1 , 4 , -4 , 2  
1 , 5 , 1 , 5 , -4 , 2  
1 , 6 , 1 , 6 , -4 , 2  
1 , 7 , 1 , 7 , -4 , 2  
1 , 8 , 1 , 8 , -4 , 2  
1 , 9 , 1 , 9 , -4 , 2  
1 , 10 , 1 , 10 , -4 , 2  
1 , 11 , 1 , 11 , -4 , 2  
1 , 12 , 1 , 12 , -4 , 2  
1 , 13 , 1 , 13 , -4 , 2  
1 , 14 , 1 , 14 , -4 , 2  
1 , 15 , 1 , 15 , -4 , 2  
1 , 16 , 1 , 16 , -4 , 2  
1 , 17 , 1 , 17 , -4 , 2  
1 , 18 , 1 , 18 , -4 , 2  
1 , 19 , 1 , 19 , -4 , 2  
1 , 20 , 1 , 20 , -4 , 2  
1 , 21 , 1 , 21 , -4 , 2  
1 , 22 , 1 , 22 , -4 , 2  
1 , 23 , 1 , 23 , -4 , 2  
1 , 24 , 1 , 24 , -4 , 2  
1 , 25 , 1 , 25 , -4 , 2  
1 , 26 , 1 , 26 , -4 , 2  
1 , 27 , 1 , 27 , -4 , 2  
1 , 28 , 1 , 28 , -4 , 2  
1 , 29 , 1 , 29 , -4 , 2  
1 , 30 , 1 , 30 , -4 , 2  
1 , 31 , 1 , 31 , -4 , 2  
1 , 32 , 1 , 32 , -4 , 2  
1 , 33 , 1 , 33 , -4 , 2  
1 , 34 , 1 , 34 , -4 , 2  
1 , 35 , 1 , 35 , -4 , 2  
1 , 36 , 1 , 36 , -4 , 2  
1 , 37 , 1 , 37 , -4 , 2  
1 , 38 , 1 , 38 , -4 , 2  
1 , 39 , 1 , 39 , -4 , 2  
1 , 40 , 1 , 40 , -4 , 2  
1 , 41 , 1 , 41 , -4 , 2  
1 , 42 , 1 , 42 , -4 , 2  
1 , 43 , 1 , 43 , -4 , 2  
1 , 44 , 1 , 44 , -4 , 2  
1 , 45 , 1 , 45 , -4 , 2  
1 , 46 , 1 , 46 , -4 , 2  
1 , 47 , 1 , 47 , -4 , 2  
1 , 48 , 1 , 48 , -4 , 2  
1 , 49 , 1 , 49 , -4 , 2  
