1 , 0 , 1 , 0 , 3 , 4  
1 , 1 , 1 , 1 , 3 , 4  
1 , 2 , 1 , 2 , 3 , 4  
1 , 3 , 1 , 3 , 3 , 4  
1 , 4 , 1 , 4 , 3 , 4  
1 , 5 , 1 , 5 , 3 , 4  
1 , 6 , 1 , 6 , 3 , 4  
1 , 7 , 1 , 7 , 3 , 4  
1 , 8 , 1 , 8 , 3 , 4  
1 , 9 , 1 , 9 , 3 , 4  
1 , 10 , 1 , 10 , 3 , 4  
1 , 11 , 1 , 11 , 3 , 4  
1 , 12 , 1 , 12 , 3 , 4  
1 , 13 , 1 , 13 , 3 , 4  
1 , 14 , 1 , 14 , 3 , 4  
1 , 15 , 1 , 15 , 3 , 4  
1 , 16 , 1 , 16 , 3 , 4  
1 , 17 , 1 , 17 , 3 , 4  
1 , 18 , 1 , 18 , 3 , 4  
1 , 19 , 1 , 19 , 3 , 4  
1 , 20 , 1 , 20 , 3 , 4  
1 , 21 , 1 , 21 , 3 , 4  
1 , 22 , 1 , 22 , 3 , 4  
1 , 23 , 1 , 23 , 3 , 4  
1 , 24 , 1 , 24 , 3 , 4  
1 , 25 , 1 , 25 , 3 , 4  
1 , 26 , 1 , 26 , 3 , 4  
1 , 27 , 1 , 27 , 3 , 4  
1 , 28 , 1 , 28 , 3 , 4  
1 , 29 , 1 , 29 , 3 , 4  
1 , 30 , 1 , 30 , 3 , 4  
1 , 31 , 1 , 31 , 3 , 4  
1 , 32 , 1 , 32 , 3 , 4  
1 , 33 , 1 , 33 , 3 , 4  
1 , 34 , 1 , 34 , 3 , 4  
1 , 35 , 1 , 35 , 3 , 4  
1 , 36 , 1 , 36 , 3 , 4  
1 , 37 , 1 , 37 , 3 , 4  
1 , 38 , 1 , 38 , 3 , 4  
1 , 39 , 1 , 39 , 3 , 4  
1 , 40 , 1 , 40 , 3 , 4  
1 , 41 , 1 , 41 , 3 , 4  
1 , 42 , 1 , 42 , 3 , 4  
1 , 43 , 1 , 43 , 3 , 4  
1 , 44 , 1 , 44 , 3 , 4  
1 , 45 , 1 , 45 , 3 , 4  
1 , 46 , 1 , 46 , 3 , 4  
1 , 47 , 1 , 47 , 3 , 4  
1 , 48 , 1 , 48 , 3 , 4  
1 , 49 , 1 , 49 , 3 , 4  
