1 , 0 , 1 , 0 , -8 , 2  
1 , 1 , 1 , 1 , -8 , 2  
1 , 2 , 1 , 2 , -8 , 2  
1 , 3 , 1 , 3 , -8 , 2  
1 , 4 , 1 , 4 , -8 , 2  
1 , 5 , 1 , 5 , -8 , 2  
1 , 6 , 1 , 6 , -8 , 2  
1 , 7 , 1 , 7 , -8 , 2  
1 , 8 , 1 , 8 , -8 , 2  
1 , 9 , 1 , 9 , -8 , 2  
1 , 10 , 1 , 10 , -8 , 2  
1 , 11 , 1 , 11 , -8 , 2  
1 , 12 , 1 , 12 , -8 , 2  
1 , 13 , 1 , 13 , -8 , 2  
1 , 14 , 1 , 14 , -8 , 2  
1 , 15 , 1 , 15 , -8 , 2  
1 , 16 , 1 , 16 , -8 , 2  
1 , 17 , 1 , 17 , -8 , 2  
1 , 18 , 1 , 18 , -8 , 2  
1 , 19 , 1 , 19 , -8 , 2  
1 , 20 , 1 , 20 , -8 , 2  
1 , 21 , 1 , 21 , -8 , 2  
1 , 22 , 1 , 22 , -8 , 2  
1 , 23 , 1 , 23 , -8 , 2  
1 , 24 , 1 , 24 , -8 , 2  
1 , 25 , 1 , 25 , -8 , 2  
1 , 26 , 1 , 26 , -8 , 2  
1 , 27 , 1 , 27 , -8 , 2  
1 , 28 , 1 , 28 , -8 , 2  
1 , 29 , 1 , 29 , -8 , 2  
1 , 30 , 1 , 30 , -8 , 2  
1 , 31 , 1 , 31 , -8 , 2  
1 , 32 , 1 , 32 , -8 , 2  
1 , 33 , 1 , 33 , -8 , 2  
1 , 34 , 1 , 34 , -8 , 2  
1 , 35 , 1 , 35 , -8 , 2  
1 , 36 , 1 , 36 , -8 , 2  
1 , 37 , 1 , 37 , -8 , 2  
1 , 38 , 1 , 38 , -8 , 2  
1 , 39 , 1 , 39 , -8 , 2  
1 , 40 , 1 , 40 , -8 , 2  
1 , 41 , 1 , 41 , -8 , 2  
1 , 42 , 1 , 42 , -8 , 2  
1 , 43 , 1 , 43 , -8 , 2  
1 , 44 , 1 , 44 , -8 , 2  
1 , 45 , 1 , 45 , -8 , 2  
1 , 46 , 1 , 46 , -8 , 2  
1 , 47 , 1 , 47 , -8 , 2  
1 , 48 , 1 , 48 , -8 , 2  
1 , 49 , 1 , 49 , -8 , 2  
