1 , 0 , 1 , 4 , 7 , 4 , 7  
1 , 1 , 1 , 14 , 17 , 4 , 7  
1 , 2 , 1 , 24 , 27 , 4 , 7  
1 , 3 , 1 , 34 , 37 , 4 , 7  
1 , 4 , 1 , 44 , 47 , 4 , 7  
1 , 5 , 1 , 54 , 57 , 4 , 7  
1 , 6 , 1 , 64 , 67 , 4 , 7  
1 , 7 , 1 , 74 , 77 , 4 , 7  
1 , 8 , 1 , 84 , 87 , 4 , 7  
1 , 9 , 1 , 94 , 97 , 4 , 7  
1 , 10 , 1 , 104 , 107 , 4 , 7  
1 , 11 , 1 , 114 , 117 , 4 , 7  
1 , 12 , 1 , 124 , 127 , 4 , 7  
1 , 13 , 1 , 134 , 137 , 4 , 7  
1 , 14 , 1 , 144 , 147 , 4 , 7  
1 , 15 , 1 , 154 , 157 , 4 , 7  
1 , 16 , 1 , 164 , 167 , 4 , 7  
1 , 17 , 1 , 174 , 177 , 4 , 7  
1 , 18 , 1 , 184 , 187 , 4 , 7  
1 , 19 , 1 , 194 , 197 , 4 , 7  
1 , 20 , 1 , 204 , 207 , 4 , 7  
1 , 21 , 1 , 214 , 217 , 4 , 7  
1 , 22 , 1 , 224 , 227 , 4 , 7  
1 , 23 , 1 , 234 , 237 , 4 , 7  
1 , 24 , 1 , 244 , 247 , 4 , 7  
1 , 25 , 1 , 254 , 257 , 4 , 7  
1 , 26 , 1 , 264 , 267 , 4 , 7  
1 , 27 , 1 , 274 , 277 , 4 , 7  
1 , 28 , 1 , 284 , 287 , 4 , 7  
1 , 29 , 1 , 294 , 297 , 4 , 7  
1 , 30 , 1 , 304 , 307 , 4 , 7  
1 , 31 , 1 , 314 , 317 , 4 , 7  
1 , 32 , 1 , 324 , 327 , 4 , 7  
1 , 33 , 1 , 334 , 337 , 4 , 7  
1 , 34 , 1 , 344 , 347 , 4 , 7  
1 , 35 , 1 , 354 , 357 , 4 , 7  
1 , 36 , 1 , 364 , 367 , 4 , 7  
1 , 37 , 1 , 374 , 377 , 4 , 7  
1 , 38 , 1 , 384 , 387 , 4 , 7  
1 , 39 , 1 , 394 , 397 , 4 , 7  
1 , 40 , 1 , 404 , 407 , 4 , 7  
1 , 41 , 1 , 414 , 417 , 4 , 7  
1 , 42 , 1 , 424 , 427 , 4 , 7  
1 , 43 , 1 , 434 , 437 , 4 , 7  
1 , 44 , 1 , 444 , 447 , 4 , 7  
1 , 45 , 1 , 454 , 457 , 4 , 7  
1 , 46 , 1 , 464 , 467 , 4 , 7  
1 , 47 , 1 , 474 , 477 , 4 , 7  
1 , 48 , 1 , 484 , 487 , 4 , 7  
1 , 49 , 1 , 494 , 497 , 4 , 7  
