1 , 0 , 1 , 8 , 1 , 8 , 1  
1 , 1 , 1 , 18 , 11 , 8 , 1  
1 , 2 , 1 , 28 , 21 , 8 , 1  
1 , 3 , 1 , 38 , 31 , 8 , 1  
1 , 4 , 1 , 48 , 41 , 8 , 1  
1 , 5 , 1 , 58 , 51 , 8 , 1  
1 , 6 , 1 , 68 , 61 , 8 , 1  
1 , 7 , 1 , 78 , 71 , 8 , 1  
1 , 8 , 1 , 88 , 81 , 8 , 1  
1 , 9 , 1 , 98 , 91 , 8 , 1  
1 , 10 , 1 , 108 , 101 , 8 , 1  
1 , 11 , 1 , 118 , 111 , 8 , 1  
1 , 12 , 1 , 128 , 121 , 8 , 1  
1 , 13 , 1 , 138 , 131 , 8 , 1  
1 , 14 , 1 , 148 , 141 , 8 , 1  
1 , 15 , 1 , 158 , 151 , 8 , 1  
1 , 16 , 1 , 168 , 161 , 8 , 1  
1 , 17 , 1 , 178 , 171 , 8 , 1  
1 , 18 , 1 , 188 , 181 , 8 , 1  
1 , 19 , 1 , 198 , 191 , 8 , 1  
1 , 20 , 1 , 208 , 201 , 8 , 1  
1 , 21 , 1 , 218 , 211 , 8 , 1  
1 , 22 , 1 , 228 , 221 , 8 , 1  
1 , 23 , 1 , 238 , 231 , 8 , 1  
1 , 24 , 1 , 248 , 241 , 8 , 1  
1 , 25 , 1 , 258 , 251 , 8 , 1  
1 , 26 , 1 , 268 , 261 , 8 , 1  
1 , 27 , 1 , 278 , 271 , 8 , 1  
1 , 28 , 1 , 288 , 281 , 8 , 1  
1 , 29 , 1 , 298 , 291 , 8 , 1  
1 , 30 , 1 , 308 , 301 , 8 , 1  
1 , 31 , 1 , 318 , 311 , 8 , 1  
1 , 32 , 1 , 328 , 321 , 8 , 1  
1 , 33 , 1 , 338 , 331 , 8 , 1  
1 , 34 , 1 , 348 , 341 , 8 , 1  
1 , 35 , 1 , 358 , 351 , 8 , 1  
1 , 36 , 1 , 368 , 361 , 8 , 1  
1 , 37 , 1 , 378 , 371 , 8 , 1  
1 , 38 , 1 , 388 , 381 , 8 , 1  
1 , 39 , 1 , 398 , 391 , 8 , 1  
1 , 40 , 1 , 408 , 401 , 8 , 1  
1 , 41 , 1 , 418 , 411 , 8 , 1  
1 , 42 , 1 , 428 , 421 , 8 , 1  
1 , 43 , 1 , 438 , 431 , 8 , 1  
1 , 44 , 1 , 448 , 441 , 8 , 1  
1 , 45 , 1 , 458 , 451 , 8 , 1  
1 , 46 , 1 , 468 , 461 , 8 , 1  
1 , 47 , 1 , 478 , 471 , 8 , 1  
1 , 48 , 1 , 488 , 481 , 8 , 1  
1 , 49 , 1 , 498 , 491 , 8 , 1  
