1 , 0 , 1 , 5 , 3 , 5 , 3  
1 , 1 , 1 , 15 , 13 , 5 , 3  
1 , 2 , 1 , 25 , 23 , 5 , 3  
1 , 3 , 1 , 35 , 33 , 5 , 3  
1 , 4 , 1 , 45 , 43 , 5 , 3  
1 , 5 , 1 , 55 , 53 , 5 , 3  
1 , 6 , 1 , 65 , 63 , 5 , 3  
1 , 7 , 1 , 75 , 73 , 5 , 3  
1 , 8 , 1 , 85 , 83 , 5 , 3  
1 , 9 , 1 , 95 , 93 , 5 , 3  
1 , 10 , 1 , 105 , 103 , 5 , 3  
1 , 11 , 1 , 115 , 113 , 5 , 3  
1 , 12 , 1 , 125 , 123 , 5 , 3  
1 , 13 , 1 , 135 , 133 , 5 , 3  
1 , 14 , 1 , 145 , 143 , 5 , 3  
1 , 15 , 1 , 155 , 153 , 5 , 3  
1 , 16 , 1 , 165 , 163 , 5 , 3  
1 , 17 , 1 , 175 , 173 , 5 , 3  
1 , 18 , 1 , 185 , 183 , 5 , 3  
1 , 19 , 1 , 195 , 193 , 5 , 3  
1 , 20 , 1 , 205 , 203 , 5 , 3  
1 , 21 , 1 , 215 , 213 , 5 , 3  
1 , 22 , 1 , 225 , 223 , 5 , 3  
1 , 23 , 1 , 235 , 233 , 5 , 3  
1 , 24 , 1 , 245 , 243 , 5 , 3  
1 , 25 , 1 , 255 , 253 , 5 , 3  
1 , 26 , 1 , 265 , 263 , 5 , 3  
1 , 27 , 1 , 275 , 273 , 5 , 3  
1 , 28 , 1 , 285 , 283 , 5 , 3  
1 , 29 , 1 , 295 , 293 , 5 , 3  
1 , 30 , 1 , 305 , 303 , 5 , 3  
1 , 31 , 1 , 315 , 313 , 5 , 3  
1 , 32 , 1 , 325 , 323 , 5 , 3  
1 , 33 , 1 , 335 , 333 , 5 , 3  
1 , 34 , 1 , 345 , 343 , 5 , 3  
1 , 35 , 1 , 355 , 353 , 5 , 3  
1 , 36 , 1 , 365 , 363 , 5 , 3  
1 , 37 , 1 , 375 , 373 , 5 , 3  
1 , 38 , 1 , 385 , 383 , 5 , 3  
1 , 39 , 1 , 395 , 393 , 5 , 3  
1 , 40 , 1 , 405 , 403 , 5 , 3  
1 , 41 , 1 , 415 , 413 , 5 , 3  
1 , 42 , 1 , 425 , 423 , 5 , 3  
1 , 43 , 1 , 435 , 433 , 5 , 3  
1 , 44 , 1 , 445 , 443 , 5 , 3  
1 , 45 , 1 , 455 , 453 , 5 , 3  
1 , 46 , 1 , 465 , 463 , 5 , 3  
1 , 47 , 1 , 475 , 473 , 5 , 3  
1 , 48 , 1 , 485 , 483 , 5 , 3  
1 , 49 , 1 , 495 , 493 , 5 , 3  
