1 , 0 , 1 , 8 , 7 , 8 , 7  
1 , 1 , 1 , 18 , 17 , 8 , 7  
1 , 2 , 1 , 28 , 27 , 8 , 7  
1 , 3 , 1 , 38 , 37 , 8 , 7  
1 , 4 , 1 , 48 , 47 , 8 , 7  
1 , 5 , 1 , 58 , 57 , 8 , 7  
1 , 6 , 1 , 68 , 67 , 8 , 7  
1 , 7 , 1 , 78 , 77 , 8 , 7  
1 , 8 , 1 , 88 , 87 , 8 , 7  
1 , 9 , 1 , 98 , 97 , 8 , 7  
1 , 10 , 1 , 108 , 107 , 8 , 7  
1 , 11 , 1 , 118 , 117 , 8 , 7  
1 , 12 , 1 , 128 , 127 , 8 , 7  
1 , 13 , 1 , 138 , 137 , 8 , 7  
1 , 14 , 1 , 148 , 147 , 8 , 7  
1 , 15 , 1 , 158 , 157 , 8 , 7  
1 , 16 , 1 , 168 , 167 , 8 , 7  
1 , 17 , 1 , 178 , 177 , 8 , 7  
1 , 18 , 1 , 188 , 187 , 8 , 7  
1 , 19 , 1 , 198 , 197 , 8 , 7  
1 , 20 , 1 , 208 , 207 , 8 , 7  
1 , 21 , 1 , 218 , 217 , 8 , 7  
1 , 22 , 1 , 228 , 227 , 8 , 7  
1 , 23 , 1 , 238 , 237 , 8 , 7  
1 , 24 , 1 , 248 , 247 , 8 , 7  
1 , 25 , 1 , 258 , 257 , 8 , 7  
1 , 26 , 1 , 268 , 267 , 8 , 7  
1 , 27 , 1 , 278 , 277 , 8 , 7  
1 , 28 , 1 , 288 , 287 , 8 , 7  
1 , 29 , 1 , 298 , 297 , 8 , 7  
1 , 30 , 1 , 308 , 307 , 8 , 7  
1 , 31 , 1 , 318 , 317 , 8 , 7  
1 , 32 , 1 , 328 , 327 , 8 , 7  
1 , 33 , 1 , 338 , 337 , 8 , 7  
1 , 34 , 1 , 348 , 347 , 8 , 7  
1 , 35 , 1 , 358 , 357 , 8 , 7  
1 , 36 , 1 , 368 , 367 , 8 , 7  
1 , 37 , 1 , 378 , 377 , 8 , 7  
1 , 38 , 1 , 388 , 387 , 8 , 7  
1 , 39 , 1 , 398 , 397 , 8 , 7  
1 , 40 , 1 , 408 , 407 , 8 , 7  
1 , 41 , 1 , 418 , 417 , 8 , 7  
1 , 42 , 1 , 428 , 427 , 8 , 7  
1 , 43 , 1 , 438 , 437 , 8 , 7  
1 , 44 , 1 , 448 , 447 , 8 , 7  
1 , 45 , 1 , 458 , 457 , 8 , 7  
1 , 46 , 1 , 468 , 467 , 8 , 7  
1 , 47 , 1 , 478 , 477 , 8 , 7  
1 , 48 , 1 , 488 , 487 , 8 , 7  
1 , 49 , 1 , 498 , 497 , 8 , 7  
