1 , 0 , 1 , 0 , 4 , 4  
1 , 1 , 1 , 1 , 4 , 4  
1 , 2 , 1 , 2 , 4 , 4  
1 , 3 , 1 , 3 , 4 , 4  
1 , 4 , 1 , 4 , 4 , 4  
1 , 5 , 1 , 5 , 4 , 4  
1 , 6 , 1 , 6 , 4 , 4  
1 , 7 , 1 , 7 , 4 , 4  
1 , 8 , 1 , 8 , 4 , 4  
1 , 9 , 1 , 9 , 4 , 4  
1 , 10 , 1 , 10 , 4 , 4  
1 , 11 , 1 , 11 , 4 , 4  
1 , 12 , 1 , 12 , 4 , 4  
1 , 13 , 1 , 13 , 4 , 4  
1 , 14 , 1 , 14 , 4 , 4  
1 , 15 , 1 , 15 , 4 , 4  
1 , 16 , 1 , 16 , 4 , 4  
1 , 17 , 1 , 17 , 4 , 4  
1 , 18 , 1 , 18 , 4 , 4  
1 , 19 , 1 , 19 , 4 , 4  
1 , 20 , 1 , 20 , 4 , 4  
1 , 21 , 1 , 21 , 4 , 4  
1 , 22 , 1 , 22 , 4 , 4  
1 , 23 , 1 , 23 , 4 , 4  
1 , 24 , 1 , 24 , 4 , 4  
1 , 25 , 1 , 25 , 4 , 4  
1 , 26 , 1 , 26 , 4 , 4  
1 , 27 , 1 , 27 , 4 , 4  
1 , 28 , 1 , 28 , 4 , 4  
1 , 29 , 1 , 29 , 4 , 4  
1 , 30 , 1 , 30 , 4 , 4  
1 , 31 , 1 , 31 , 4 , 4  
1 , 32 , 1 , 32 , 4 , 4  
1 , 33 , 1 , 33 , 4 , 4  
1 , 34 , 1 , 34 , 4 , 4  
1 , 35 , 1 , 35 , 4 , 4  
1 , 36 , 1 , 36 , 4 , 4  
1 , 37 , 1 , 37 , 4 , 4  
1 , 38 , 1 , 38 , 4 , 4  
1 , 39 , 1 , 39 , 4 , 4  
1 , 40 , 1 , 40 , 4 , 4  
1 , 41 , 1 , 41 , 4 , 4  
1 , 42 , 1 , 42 , 4 , 4  
1 , 43 , 1 , 43 , 4 , 4  
1 , 44 , 1 , 44 , 4 , 4  
1 , 45 , 1 , 45 , 4 , 4  
1 , 46 , 1 , 46 , 4 , 4  
1 , 47 , 1 , 47 , 4 , 4  
1 , 48 , 1 , 48 , 4 , 4  
1 , 49 , 1 , 49 , 4 , 4  
