1 , 0 , 1 , 6 , 7 , 6 , 7  
1 , 1 , 1 , 16 , 17 , 6 , 7  
1 , 2 , 1 , 26 , 27 , 6 , 7  
1 , 3 , 1 , 36 , 37 , 6 , 7  
1 , 4 , 1 , 46 , 47 , 6 , 7  
1 , 5 , 1 , 56 , 57 , 6 , 7  
1 , 6 , 1 , 66 , 67 , 6 , 7  
1 , 7 , 1 , 76 , 77 , 6 , 7  
1 , 8 , 1 , 86 , 87 , 6 , 7  
1 , 9 , 1 , 96 , 97 , 6 , 7  
1 , 10 , 1 , 106 , 107 , 6 , 7  
1 , 11 , 1 , 116 , 117 , 6 , 7  
1 , 12 , 1 , 126 , 127 , 6 , 7  
1 , 13 , 1 , 136 , 137 , 6 , 7  
1 , 14 , 1 , 146 , 147 , 6 , 7  
1 , 15 , 1 , 156 , 157 , 6 , 7  
1 , 16 , 1 , 166 , 167 , 6 , 7  
1 , 17 , 1 , 176 , 177 , 6 , 7  
1 , 18 , 1 , 186 , 187 , 6 , 7  
1 , 19 , 1 , 196 , 197 , 6 , 7  
1 , 20 , 1 , 206 , 207 , 6 , 7  
1 , 21 , 1 , 216 , 217 , 6 , 7  
1 , 22 , 1 , 226 , 227 , 6 , 7  
1 , 23 , 1 , 236 , 237 , 6 , 7  
1 , 24 , 1 , 246 , 247 , 6 , 7  
1 , 25 , 1 , 256 , 257 , 6 , 7  
1 , 26 , 1 , 266 , 267 , 6 , 7  
1 , 27 , 1 , 276 , 277 , 6 , 7  
1 , 28 , 1 , 286 , 287 , 6 , 7  
1 , 29 , 1 , 296 , 297 , 6 , 7  
1 , 30 , 1 , 306 , 307 , 6 , 7  
1 , 31 , 1 , 316 , 317 , 6 , 7  
1 , 32 , 1 , 326 , 327 , 6 , 7  
1 , 33 , 1 , 336 , 337 , 6 , 7  
1 , 34 , 1 , 346 , 347 , 6 , 7  
1 , 35 , 1 , 356 , 357 , 6 , 7  
1 , 36 , 1 , 366 , 367 , 6 , 7  
1 , 37 , 1 , 376 , 377 , 6 , 7  
1 , 38 , 1 , 386 , 387 , 6 , 7  
1 , 39 , 1 , 396 , 397 , 6 , 7  
1 , 40 , 1 , 406 , 407 , 6 , 7  
1 , 41 , 1 , 416 , 417 , 6 , 7  
1 , 42 , 1 , 426 , 427 , 6 , 7  
1 , 43 , 1 , 436 , 437 , 6 , 7  
1 , 44 , 1 , 446 , 447 , 6 , 7  
1 , 45 , 1 , 456 , 457 , 6 , 7  
1 , 46 , 1 , 466 , 467 , 6 , 7  
1 , 47 , 1 , 476 , 477 , 6 , 7  
1 , 48 , 1 , 486 , 487 , 6 , 7  
1 , 49 , 1 , 496 , 497 , 6 , 7  
