1 , 0 , 1 , 1 , 1 , 1 , 1  
1 , 1 , 1 , 1 , 1 , 0 , 0  
1 , 2 , 1 , 2 , 2 , 0 , 0  
1 , 3 , 1 , 3 , 3 , 0 , 0  
1 , 4 , 1 , 3 , 3 , -1 , -1  
1 , 5 , 1 , 4 , 4 , -1 , -1  
1 , 6 , 1 , 5 , 5 , -1 , -1  
1 , 7 , 1 , 6 , 6 , -1 , -1  
1 , 8 , 1 , 7 , 7 , -1 , -1  
1 , 9 , 1 , 8 , 8 , -1 , -1  
1 , 10 , 1 , 9 , 9 , -1 , -1  
1 , 11 , 1 , 10 , 10 , -1 , -1  
1 , 12 , 1 , 10 , 10 , -2 , -2  
1 , 13 , 1 , 11 , 11 , -2 , -2  
1 , 14 , 1 , 12 , 12 , -2 , -2  
1 , 15 , 1 , 12 , 12 , -3 , -3  
1 , 16 , 1 , 13 , 13 , -3 , -3  
1 , 17 , 1 , 13 , 13 , -4 , -4  
1 , 18 , 1 , 13 , 13 , -5 , -5  
1 , 19 , 1 , 13 , 13 , -6 , -6  
1 , 20 , 1 , 14 , 14 , -6 , -6  
1 , 21 , 1 , 14 , 14 , -7 , -7  
1 , 22 , 1 , 15 , 15 , -7 , -7  
1 , 23 , 1 , 15 , 15 , -8 , -8  
1 , 24 , 1 , 16 , 16 , -8 , -8  
1 , 25 , 1 , 17 , 17 , -8 , -8  
1 , 26 , 1 , 18 , 18 , -8 , -8  
1 , 27 , 1 , 18 , 18 , -9 , -9  
1 , 28 , 1 , 18 , 18 , -10 , -10  
1 , 29 , 1 , 19 , 19 , -10 , -10  
1 , 30 , 1 , 19 , 19 , -11 , -11  
1 , 31 , 1 , 19 , 19 , -12 , -12  
1 , 32 , 1 , 19 , 19 , -13 , -13  
1 , 33 , 1 , 20 , 20 , -13 , -13  
1 , 34 , 1 , 21 , 21 , -13 , -13  
1 , 35 , 1 , 22 , 22 , -13 , -13  
1 , 36 , 1 , 22 , 22 , -14 , -14  
1 , 37 , 1 , 22 , 22 , -15 , -15  
1 , 38 , 1 , 23 , 23 , -15 , -15  
1 , 39 , 1 , 24 , 24 , -15 , -15  
1 , 40 , 1 , 24 , 24 , -16 , -16  
1 , 41 , 1 , 24 , 24 , -17 , -17  
1 , 42 , 1 , 24 , 24 , -18 , -18  
1 , 43 , 1 , 25 , 25 , -18 , -18  
1 , 44 , 1 , 26 , 26 , -18 , -18  
1 , 45 , 1 , 27 , 27 , -18 , -18  
1 , 46 , 1 , 27 , 27 , -19 , -19  
1 , 47 , 1 , 27 , 27 , -20 , -20  
1 , 48 , 1 , 28 , 28 , -20 , -20  
1 , 49 , 1 , 29 , 29 , -20 , -20  
