1 , 0 , 1 , 10 , 10 , 10 , 10  
1 , 1 , 1 , 20 , 20 , 10 , 10  
1 , 2 , 1 , 30 , 30 , 10 , 10  
1 , 3 , 1 , 40 , 40 , 10 , 10  
1 , 4 , 1 , 50 , 50 , 10 , 10  
1 , 5 , 1 , 60 , 60 , 10 , 10  
1 , 6 , 1 , 70 , 70 , 10 , 10  
1 , 7 , 1 , 80 , 80 , 10 , 10  
1 , 8 , 1 , 90 , 90 , 10 , 10  
1 , 9 , 1 , 100 , 100 , 10 , 10  
1 , 10 , 1 , 110 , 110 , 10 , 10  
1 , 11 , 1 , 120 , 120 , 10 , 10  
1 , 12 , 1 , 130 , 130 , 10 , 10  
1 , 13 , 1 , 140 , 140 , 10 , 10  
1 , 14 , 1 , 150 , 150 , 10 , 10  
1 , 15 , 1 , 160 , 160 , 10 , 10  
1 , 16 , 1 , 170 , 170 , 10 , 10  
1 , 17 , 1 , 180 , 180 , 10 , 10  
1 , 18 , 1 , 190 , 190 , 10 , 10  
1 , 19 , 1 , 200 , 200 , 10 , 10  
1 , 20 , 1 , 210 , 210 , 10 , 10  
1 , 21 , 1 , 220 , 220 , 10 , 10  
1 , 22 , 1 , 230 , 230 , 10 , 10  
1 , 23 , 1 , 240 , 240 , 10 , 10  
1 , 24 , 1 , 250 , 250 , 10 , 10  
1 , 25 , 1 , 260 , 260 , 10 , 10  
1 , 26 , 1 , 270 , 270 , 10 , 10  
1 , 27 , 1 , 280 , 280 , 10 , 10  
1 , 28 , 1 , 290 , 290 , 10 , 10  
1 , 29 , 1 , 300 , 300 , 10 , 10  
1 , 30 , 1 , 310 , 310 , 10 , 10  
1 , 31 , 1 , 320 , 320 , 10 , 10  
1 , 32 , 1 , 330 , 330 , 10 , 10  
1 , 33 , 1 , 340 , 340 , 10 , 10  
1 , 34 , 1 , 350 , 350 , 10 , 10  
1 , 35 , 1 , 360 , 360 , 10 , 10  
1 , 36 , 1 , 370 , 370 , 10 , 10  
1 , 37 , 1 , 380 , 380 , 10 , 10  
1 , 38 , 1 , 390 , 390 , 10 , 10  
1 , 39 , 1 , 400 , 400 , 10 , 10  
1 , 40 , 1 , 410 , 410 , 10 , 10  
1 , 41 , 1 , 420 , 420 , 10 , 10  
1 , 42 , 1 , 430 , 430 , 10 , 10  
1 , 43 , 1 , 440 , 440 , 10 , 10  
1 , 44 , 1 , 450 , 450 , 10 , 10  
1 , 45 , 1 , 460 , 460 , 10 , 10  
1 , 46 , 1 , 470 , 470 , 10 , 10  
1 , 47 , 1 , 480 , 480 , 10 , 10  
1 , 48 , 1 , 490 , 490 , 10 , 10  
1 , 49 , 1 , 500 , 500 , 10 , 10  
