1 , 0 , 1 , 8 , 3 , 8 , 3  
1 , 1 , 1 , 18 , 13 , 8 , 3  
1 , 2 , 1 , 28 , 23 , 8 , 3  
1 , 3 , 1 , 38 , 33 , 8 , 3  
1 , 4 , 1 , 48 , 43 , 8 , 3  
1 , 5 , 1 , 58 , 53 , 8 , 3  
1 , 6 , 1 , 68 , 63 , 8 , 3  
1 , 7 , 1 , 78 , 73 , 8 , 3  
1 , 8 , 1 , 88 , 83 , 8 , 3  
1 , 9 , 1 , 98 , 93 , 8 , 3  
1 , 10 , 1 , 108 , 103 , 8 , 3  
1 , 11 , 1 , 118 , 113 , 8 , 3  
1 , 12 , 1 , 128 , 123 , 8 , 3  
1 , 13 , 1 , 138 , 133 , 8 , 3  
1 , 14 , 1 , 148 , 143 , 8 , 3  
1 , 15 , 1 , 158 , 153 , 8 , 3  
1 , 16 , 1 , 168 , 163 , 8 , 3  
1 , 17 , 1 , 178 , 173 , 8 , 3  
1 , 18 , 1 , 188 , 183 , 8 , 3  
1 , 19 , 1 , 198 , 193 , 8 , 3  
1 , 20 , 1 , 208 , 203 , 8 , 3  
1 , 21 , 1 , 218 , 213 , 8 , 3  
1 , 22 , 1 , 228 , 223 , 8 , 3  
1 , 23 , 1 , 238 , 233 , 8 , 3  
1 , 24 , 1 , 248 , 243 , 8 , 3  
1 , 25 , 1 , 258 , 253 , 8 , 3  
1 , 26 , 1 , 268 , 263 , 8 , 3  
1 , 27 , 1 , 278 , 273 , 8 , 3  
1 , 28 , 1 , 288 , 283 , 8 , 3  
1 , 29 , 1 , 298 , 293 , 8 , 3  
1 , 30 , 1 , 308 , 303 , 8 , 3  
1 , 31 , 1 , 318 , 313 , 8 , 3  
1 , 32 , 1 , 328 , 323 , 8 , 3  
1 , 33 , 1 , 338 , 333 , 8 , 3  
1 , 34 , 1 , 348 , 343 , 8 , 3  
1 , 35 , 1 , 358 , 353 , 8 , 3  
1 , 36 , 1 , 368 , 363 , 8 , 3  
1 , 37 , 1 , 378 , 373 , 8 , 3  
1 , 38 , 1 , 388 , 383 , 8 , 3  
1 , 39 , 1 , 398 , 393 , 8 , 3  
1 , 40 , 1 , 408 , 403 , 8 , 3  
1 , 41 , 1 , 418 , 413 , 8 , 3  
1 , 42 , 1 , 428 , 423 , 8 , 3  
1 , 43 , 1 , 438 , 433 , 8 , 3  
1 , 44 , 1 , 448 , 443 , 8 , 3  
1 , 45 , 1 , 458 , 453 , 8 , 3  
1 , 46 , 1 , 468 , 463 , 8 , 3  
1 , 47 , 1 , 478 , 473 , 8 , 3  
1 , 48 , 1 , 488 , 483 , 8 , 3  
1 , 49 , 1 , 498 , 493 , 8 , 3  
