1 , 0 , 1 , 7 , 6 , 7 , 6  
1 , 1 , 1 , 17 , 16 , 7 , 6  
1 , 2 , 1 , 27 , 26 , 7 , 6  
1 , 3 , 1 , 37 , 36 , 7 , 6  
1 , 4 , 1 , 47 , 46 , 7 , 6  
1 , 5 , 1 , 57 , 56 , 7 , 6  
1 , 6 , 1 , 67 , 66 , 7 , 6  
1 , 7 , 1 , 77 , 76 , 7 , 6  
1 , 8 , 1 , 87 , 86 , 7 , 6  
1 , 9 , 1 , 97 , 96 , 7 , 6  
1 , 10 , 1 , 107 , 106 , 7 , 6  
1 , 11 , 1 , 117 , 116 , 7 , 6  
1 , 12 , 1 , 127 , 126 , 7 , 6  
1 , 13 , 1 , 137 , 136 , 7 , 6  
1 , 14 , 1 , 147 , 146 , 7 , 6  
1 , 15 , 1 , 157 , 156 , 7 , 6  
1 , 16 , 1 , 167 , 166 , 7 , 6  
1 , 17 , 1 , 177 , 176 , 7 , 6  
1 , 18 , 1 , 187 , 186 , 7 , 6  
1 , 19 , 1 , 197 , 196 , 7 , 6  
1 , 20 , 1 , 207 , 206 , 7 , 6  
1 , 21 , 1 , 217 , 216 , 7 , 6  
1 , 22 , 1 , 227 , 226 , 7 , 6  
1 , 23 , 1 , 237 , 236 , 7 , 6  
1 , 24 , 1 , 247 , 246 , 7 , 6  
1 , 25 , 1 , 257 , 256 , 7 , 6  
1 , 26 , 1 , 267 , 266 , 7 , 6  
1 , 27 , 1 , 277 , 276 , 7 , 6  
1 , 28 , 1 , 287 , 286 , 7 , 6  
1 , 29 , 1 , 297 , 296 , 7 , 6  
1 , 30 , 1 , 307 , 306 , 7 , 6  
1 , 31 , 1 , 317 , 316 , 7 , 6  
1 , 32 , 1 , 327 , 326 , 7 , 6  
1 , 33 , 1 , 337 , 336 , 7 , 6  
1 , 34 , 1 , 347 , 346 , 7 , 6  
1 , 35 , 1 , 357 , 356 , 7 , 6  
1 , 36 , 1 , 367 , 366 , 7 , 6  
1 , 37 , 1 , 377 , 376 , 7 , 6  
1 , 38 , 1 , 387 , 386 , 7 , 6  
1 , 39 , 1 , 397 , 396 , 7 , 6  
1 , 40 , 1 , 407 , 406 , 7 , 6  
1 , 41 , 1 , 417 , 416 , 7 , 6  
1 , 42 , 1 , 427 , 426 , 7 , 6  
1 , 43 , 1 , 437 , 436 , 7 , 6  
1 , 44 , 1 , 447 , 446 , 7 , 6  
1 , 45 , 1 , 457 , 456 , 7 , 6  
1 , 46 , 1 , 467 , 466 , 7 , 6  
1 , 47 , 1 , 477 , 476 , 7 , 6  
1 , 48 , 1 , 487 , 486 , 7 , 6  
1 , 49 , 1 , 497 , 496 , 7 , 6  
